Gene 1	Gene 2	Reprod BP	Reprod PB	Reprod PP	Literature	PullDown	PullDown Exact	Common baits	Common bait count BP	Common bait count PB	Gene 2 wanted	Prey redund level	Interolog	Mock	Prey PullDown Count	Bait geneid match	Prey geneid match	Bait and Prey geneid match	orf=0	Basic filter	Bait motifs	Prey motifs	Prey motif max	BP MMIs	PB MMIs	PP MMIs
10133	5144	1	0	4			0	10133_460..558,5092_all,5881_all,4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
10133	9372	1	0	1			0	10133_460..558,4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	5140	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	564836	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	116159	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	84146	1	0	0			0	10133_460..558	1	0	TF	1.0		0	0	1	1	1	1	0			0			
10133	286411	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	730259	1	0	0			0	10133_460..558	1	0		0.0		1	0	1	1	1	0	0			0			
10133	1387	2	0	6			0	10133_460..558,5092_all,5881_all,4087_all	1	0	TF	0.0		1	0	1	2	2	0	0			0			
10133	55384	1	0	10			0	5092_all,4087_all,54361_all,5881_all,5468_all,10133_460..558	1	0		1.0		1	0	1	1	1	0	0			0			
10133	6709	1	0	1			0	10133_460..558,5881_all	1	0		1.0		1	0	1	1	1	0	0			0			
10133	11200	1	0	0			0	10133_460..558	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	544668	5	0	23			0	5092_all,4087_all,54361_all,5881_all,5468_all,10133_460..558	1	0		5.0		5	0	1	5	5	0	0			0			
10133	832	1	0	1			0	10133_460..558,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	5099	1	0	1			0	10133_460..558,5092_all	1	0		0.0		0	0	1	1	1	0	0			0			
10133	4281	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	5094	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	22998	1	0	1			0	10133_460..558,5881_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	9782	1	0	1			0	10133_460..558,54361_all	1	0	TF	1.0		0	0	1	1	1	1	0			0			
10133	29793	2	0	30			0	5092_all,4087_all,54361_all,5881_all,5468_all,10133_460..558	1	0		1.0		2	0	1	2	2	0	0			0			
10133	55039	2	0	0			0	10133_460..558	1	0		2.0		0	0	1	2	2	0	0			0			
10133	66797	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	26851	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	10499	1	0	1			0	10133_460..558,4087_all	1	0	TF	0.0		0	0	1	1	1	0	0			0			
10133	26855	1	0	18			0	5468_all,10133_460..558,5092_all,5881_all,4087_all	1	0		1.0		1	0	1	1	1	0	0			0			
10133	84451	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	157680	2	0	6			0	5468_all,10133_460..558,54361_all,5881_all,4087_all	1	0		0.0		2	0	1	2	2	0	0			0			
10133	9001	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	3313	2	0	1			0	5468_all,10133_460..558	1	0		1.0		0	0	1	2	2	2	1			0			
10133	23786	1	0	1			0	10133_460..558,5092_all	1	0		0.0		0	0	1	1	1	0	0			0			
10133	27253	1	0	1			0	10133_460..558,5881_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	1729	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	4753	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	83988	1	0	1			0	10133_460..558,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	27158	44	0	240			0	5092_all,4087_all,54361_all,5881_all,5468_all,10133_460..558	1	0		0.090909090909090912		44	0	1	44	44	0	0			0			
10133	27092	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	442117	1	0	1			0	10133_460..558,5881_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	60	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	158326	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	2560	4	0	3			0	5468_all,10133_460..558,54361_all,5881_all	1	0		4.0		0	0	1	4	4	0	0			0			
10133	2565	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	51133	1	0	1			0	10133_460..558,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	1982	1	0	1			0	5468_all,10133_460..558	1	0		1.0		0	0	1	1	1	1	1			0			
10133	633	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	9135	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	1	0			0			
10133	7299	2	0	1			0	10133_460..558,5881_all	1	0		0.0		0	0	1	2	2	0	0			0			
10133	10313	1	0	1			0	10133_460..558,5092_all	1	0		1.0		0	0	1	1	1	1	1			0			
10133	9507	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	441432	1	0	21			0	10133_460..558,54361_all,5092_all,5881_all,4087_all	1	0		1.0		1	0	1	1	1	0	0			0			
10133	7482	8	0	66			0	5092_all,4087_all,54361_all,5881_all,5468_all,10133_460..558	1	0		3.0		8	0	1	8	8	0	0			0			
10133	9863	2	0	5			0	5092_all,4087_all,54361_all,5881_all,5468_all,10133_460..558	1	0		0.0		0	0	1	2	2	0	0			0			
10133	11069	1	0	1			0	10133_460..558,54361_all	1	0		0.0		0	0	1	1	1	0	0			0			
10133	4685	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	1	0			0			
10133	11141	2	0	6			0	5468_all,10133_460..558,5092_all,5881_all,4087_all	1	0		0.0		0	0	1	2	2	0	0			0			
10133	2894	2	0	2			0	10133_460..558,5881_all,4087_all	1	0		0.0		0	0	1	2	2	0	0			0			
10133	1105	1	0	1			0	10133_460..558,4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	6192	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	1	0			0			
10133	26047	2	0	9			0	5468_all,10133_460..558,5092_all,5881_all,4087_all	1	0		0.5		0	0	1	2	2	0	0			0			
10133	91942	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	1	1			0			
10133	23732	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	11320	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	3535	1	0	21			0	5468_all,10133_460..558,5092_all,5881_all,4087_all	1	0		0.0		1	0	1	1	1	0	0			0			
10133	9223	2	0	3			0	5468_all,10133_460..558,4087_all	1	0		2.0		0	0	1	2	2	0	0			0			
10133	8405	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	8569	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	6418	2	0	4			0	10133_460..558,5092_all,4087_all	1	0		2.0		0	0	1	2	2	2	0			0			
10133	9411	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	340267	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	7776	1	0	2			0	5468_all,10133_460..558,4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	6229	1	0	3			0	5468_all,10133_460..558,5092_all	1	0	RP,RP	1.0		0	0	1	1	1	1	0			0			
10133	80003	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	1	0			0			
10133	84172	1	0	0			0	10133_460..558	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	55216	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	1	0			0			
10133	6638	1	0	4			0	10133_460..558,5881_all,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	4155	1	0	8			0	5468_all,10133_460..558,5092_all,5881_all,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	157657	1	0	1			0	10133_460..558,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	27295	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	351	4	0	33			0	10133_460..558,54361_all,5092_all,5881_all,4087_all	1	0	Ctm	2.5		3	0	1	4	4	3	0			0			
10133	221078	1	0	2			0	10133_460..558,5092_all,5881_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	801	4	0	15			0	5092_all,4087_all,54361_all,5881_all,5468_all,10133_460..558	1	0	CALM,CALM,CALM,CALM,CALM,CALM,CALM	2.5		1	0	1	4	4	1	0		efhand	1			
10133	55504	1	0	1			0	10133_460..558,5092_all	1	0		0.0		0	0	1	1	1	0	0			0			
10133	2961	1	0	0			0	10133_460..558	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	255520	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	1780	2	0	2			0	10133_460..558,4087_all	1	0		2.0		0	0	1	2	2	0	0			0			
10133	120114	1	0	4			0	10133_460..558,5092_all,5881_all,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	3326	3	0	12			0	5468_all,10133_460..558,5881_all,4087_all	1	0	HSP,HSP,HSP,HSP,HSP,HSP,HSP,HSP,HSP,HSP,HSP,HSP,HSP,HSP	3.0		3	0	1	3	3	3	0		HSP90,HSP90,HSP90	3			
10133	7114	1	0	1			0	10133_460..558,4087_all	1	0		1.0		0	0	1	1	1	1	0			0			
10133	55915	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	53350	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	10186	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	79143	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	821234	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	7050	1	0	0			0	10133_460..558	1	0	TF	0.0		0	0	1	1	1	0	0			0			
10133	57730	1	0	2			0	10133_460..558,5092_all,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	321	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	400986	1	0	1			0	10133_460..558,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	56252	2	0	0			0	10133_460..558	1	0		0.0		0	0	1	2	2	0	0			0			
10133	3763	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	3563	1	0	7			0	5468_all,10133_460..558,5092_all,4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
10133	4331	1	0	2			0	5468_all,10133_460..558,4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	29995	2	0	0			0	10133_460..558	1	0		1.0		0	0	1	2	2	0	0			0			
10133	25890	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	2250	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	23671	1	0	3			0	5468_all,10133_460..558,5092_all,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	406866	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	2776	2	0	2			0	10133_460..558,54361_all	1	0		1.0		0	0	1	2	2	0	0			0			
10133	5137	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	6453	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	1	0			0			
10133	5768	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	8522	1	0	1			0	10133_460..558,4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	27067	2	0	0			0	10133_460..558	1	0		0.0		0	0	1	2	2	0	0			0			
10133	390445	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	28232	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	90627	1	0	1			0	10133_460..558,5881_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	23172	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	1	1			0			
10133	125168	22	0	205			0	5092_all,4087_all,54361_all,5881_all,5468_all,10133_460..558	1	0	Other	3.0454545454545454		19	0	1	22	22	0	0			0			
10133	2071	1	0	0			0	10133_460..558	1	0	TF	1.0		0	0	1	1	1	1	0			0			
10133	23499	1	0	1			0	10133_460..558,4087_all	1	0	TF	1.0		0	0	1	1	1	1	1			0			
10133	23253	2	0	1			0	10133_460..558,5881_all	1	0		0.0		2	0	1	2	2	2	0			0			
10133	23251	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	11214	1	0	1			0	10133_460..558,5092_all	1	0		1.0		0	0	1	1	1	1	0			0			
10133	23316	1	0	0			0	10133_460..558	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	4118	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	221037	1	0	1			0	10133_460..558,5881_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	51582	2	0	0			0	10133_460..558	1	0		2.0		0	0	1	2	2	0	0			0			
10133	2778	2	0	2			0	10133_460..558,4087_all	1	0		2.0		0	0	1	2	2	2	2			0			
10133	8555	2	0	2			0	10133_460..558,5092_all,5881_all	1	0		2.0		0	0	1	2	2	0	0			0			
10133	23406	1	0	1			0	10133_460..558,5881_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	220296	1	0	1			0	10133_460..558,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	54790	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	1639	1	0	1			0	10133_460..558,5881_all	1	0		1.0		0	0	1	1	1	1	0			0			
10133	257062	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	5786	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	54221	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	5789	1	0	6			0	10133_460..558,5092_all,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	27089	2	0	1			0	10133_460..558,54361_all	1	0		2.0		0	0	1	2	2	2	2			0			
10133	331004	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	23395	1	0	1			0	10133_460..558,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	158219	1	0	2			0	10133_460..558,5881_all,4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
10133	482591	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	5422	2	0	0			0	10133_460..558	1	0		2.0		0	0	1	2	2	0	0			0			
10133	27244	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	84465	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	201475	1	0	1			0	10133_460..558,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	83666	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	1740	1	0	7			0	5468_all,10133_460..558,5881_all,4087_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	458	1	0	1			0	10133_460..558,5092_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	27332	1	0	5			0	5468_all,10133_460..558,4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
10133	51123	2	0	2			0	10133_460..558,5881_all,4087_all	1	0	TF	2.0		0	0	1	2	2	0	0			0			
10133	8079	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	79659	1	0	5			0	5468_all,10133_460..558,54361_all,5092_all	1	0		1.0		0	0	1	1	1	0	0			0			
10133	226861	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	221955	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	5522	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	5523	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	695052	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	2581	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	439935	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	4513	2	0	13			0	5092_all,4087_all,54361_all,5881_all,5468_all,10133_460..558	1	0		1.0		2	0	1	2	2	0	0			0			
10133	79921	1	0	4			0	10133_460..558,5092_all,5881_all	1	0		0.0		0	0	1	1	1	1	0			0			
10133	1112	1	0	1			0	5468_all,10133_460..558	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	9421	1	0	0			0	10133_460..558	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	26119	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	81849	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	26054	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	6331	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	23741	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	10075	1	0	3			0	10133_460..558,5092_all,4087_all	1	0	TF	1.0		0	0	1	1	1	0	0			0			
10133	5281	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	4099	1	0	1			0	10133_460..558,4087_all	1	0		0.0		0	0	1	1	1	0	0			0			
10133	51466	1	0	14			0	5468_all,10133_460..558,5881_all,4087_all	1	0		1.0		1	0	1	1	1	0	0			0			
10133	22820	1	0	0			0	10133_460..558	1	0		0.0		0	0	1	1	1	0	0			0			
10133	25830	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	80018	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
10133	9692	1	0	0			0	10133_460..558	1	0		1.0		0	0	1	1	1	0	0			0			
29956	84624	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	54212	2	0	1			0	29956_all,6648_all	1	0		1.0		0	0	1	2	2	0	0	LAG1		0			
29956	4320599	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	28999	1	0	0			0	29956_all	1	0	TF	0.0		0	0	1	1	1	0	0	LAG1		0			
29956	285367	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	4141	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	348	1	0	0			0	29956_all	1	0	Ctm	1.0		0	0	1	1	1	0	0	LAG1		0			
29956	2917	1	0	2			0	29956_all,2963_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	1266	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	5464	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	1	0	LAG1		0			
29956	55902	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	6092	2	0	0			0	29956_all	1	0		1.0		0	0	1	2	2	0	0	LAG1		0			
29956	80831	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	4558160	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	23965	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	51602	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	1660	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	1128	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	21848	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	388289	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	132386	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	4352043	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	440552	1	0	1			0	29956_all,6648_all	1	0		1.0		1	0	1	1	1	0	0	LAG1		0			
29956	3382	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	90826	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	2549	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	648283	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	17314	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	57209	1	0	0			0	29956_all	1	0	TF	0.0		0	0	1	1	1	0	0	LAG1		0			
29956	7881	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	229055	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	1231	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	2444	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	57471	4	0	1			0	29956_all,4790_all	1	0		3.0		0	0	1	4	4	0	0	LAG1		0			
29956	64359	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	56907	1	0	0			0	29956_all	1	0		0.0		1	0	1	1	1	0	0	LAG1		0			
29956	3632102	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	23093	1	0	1			0	29956_all,6648_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	23095	2	0	1			0	29956_all,4790_all	1	0	TF	1.0		0	0	1	2	2	1	1	LAG1		0			
29956	107	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	1	0	LAG1		0			
29956	57183	1	0	1			0	29956_all,6648_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	7704	1	0	0			0	29956_all	1	0	TF	1.0		0	0	1	1	1	0	0	LAG1		0			
29956	4810	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	35906	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	5578	1	0	1			0	29956_all,6648_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	31	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	2048	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	729912	1	0	1			0	29956_all,4790_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	503543	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	1538	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	113251	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	255082	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	334	1	0	1			0	29956_all,2963_all	1	0		0.0		0	0	1	1	1	1	0	LAG1		0			
29956	8464	1	0	0			0	29956_all	1	0	TF	0.0		0	0	1	1	1	0	0	LAG1		0			
29956	11228	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	2868759	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	11221	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	23243	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	8459	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	7555	1	0	0			0	29956_all	1	0	TF	1.0		0	0	1	1	1	0	0	LAG1		0			
29956	55370	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	4329846	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	26289	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	10242	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	10243	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	23439	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	54472	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	51231	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	388815	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	8935	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	70892	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	83478	1	0	1			0	29956_all,2963_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	3864348	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	22883	2	0	1			0	29956_all,2963_all	1	0		1.0		2	0	1	2	2	2	0	LAG1		0			
29956	27131	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	8831	1	0	0			0	29956_all	1	0	TF	0.0		0	0	1	1	1	0	0	LAG1		0			
29956	29880	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	1439	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	537560	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	388254	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	660629	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	56376	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	23508	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	815064	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	9444	2	0	2			0	29956_all,4790_all,6648_all	1	0		0.5		0	0	1	2	2	0	0	LAG1		0			
29956	23051	1	0	0			0	29956_all	1	0	TF	0.0		0	0	1	1	1	0	0	LAG1		0			
29956	23052	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	3708	1	0	1			0	29956_all,6648_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	340843	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	3707	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	613204	1	0	0			0	29956_all	1	0		0.0		0	0	1	1	1	0	0	LAG1		0			
29956	23027	1	0	0			0	29956_all	1	0		1.0		0	0	1	1	1	0	0	LAG1		0			
29956	64061	1	0	1			0	29956_all,2963_all	1	0		1.0		1	0	1	1	1	1	0	LAG1		0			
