GO:0006083	7	Saccharomyces cerevisiae
GO:0006084	15	Plasmodium falciparum
GO:0006084	20	Saccharomyces cerevisiae
GO:0006084	21	Caenorhabditis elegans
GO:0006084	42	Homo sapiens
GO:0006084	49	Drosophila melanogaster
GO:0006085	1	Plasmodium falciparum
GO:0006085	2	Drosophila melanogaster
GO:0006085	2	Homo sapiens
GO:0006085	4	Saccharomyces cerevisiae
GO:0006086	1	Drosophila melanogaster
GO:0006086	1	Plasmodium falciparum
GO:0006086	2	Saccharomyces cerevisiae
GO:0006089	2	Plasmodium falciparum
GO:0006089	5	Saccharomyces cerevisiae
GO:0006090	12	Caenorhabditis elegans
GO:0006090	12	Plasmodium falciparum
GO:0006090	15	Drosophila melanogaster
GO:0006090	21	Homo sapiens
GO:0006090	36	Saccharomyces cerevisiae
GO:0006091	1028	Homo sapiens
GO:0006091	113	Plasmodium falciparum
GO:0006091	232	Saccharomyces cerevisiae
GO:0006091	524	Drosophila melanogaster
GO:0006091	533	Caenorhabditis elegans
GO:0006092	106	Drosophila melanogaster
GO:0006092	191	Homo sapiens
GO:0006092	40	Plasmodium falciparum
GO:0006092	73	Saccharomyces cerevisiae
GO:0006092	78	Caenorhabditis elegans
GO:0006094	12	Caenorhabditis elegans
GO:0006094	20	Homo sapiens
GO:0006094	26	Saccharomyces cerevisiae
GO:0006094	6	Drosophila melanogaster
GO:0006094	6	Plasmodium falciparum
GO:0006096	109	Homo sapiens
GO:0006096	18	Plasmodium falciparum
GO:0006096	22	Saccharomyces cerevisiae
GO:0006096	38	Caenorhabditis elegans
GO:0006096	39	Drosophila melanogaster
GO:0006097	1	Drosophila melanogaster
GO:0006097	1	Plasmodium falciparum
GO:0006097	2	Homo sapiens
GO:0006097	4	Saccharomyces cerevisiae
GO:0006097	5	Caenorhabditis elegans
GO:0006098	11	Saccharomyces cerevisiae
GO:0006098	12	Drosophila melanogaster
GO:0006098	16	Homo sapiens
GO:0006098	6	Caenorhabditis elegans
GO:0006098	9	Plasmodium falciparum
GO:0006099	14	Plasmodium falciparum
GO:0006099	15	Saccharomyces cerevisiae
GO:0006099	17	Caenorhabditis elegans
GO:0006099	37	Homo sapiens
GO:0006099	48	Drosophila melanogaster
GO:0006100	19	Saccharomyces cerevisiae
GO:0006100	22	Drosophila melanogaster
GO:0006100	35	Homo sapiens
GO:0006100	7	Caenorhabditis elegans
GO:0006100	9	Plasmodium falciparum
GO:0006101	1	Plasmodium falciparum
GO:0006101	2	Drosophila melanogaster
GO:0006101	2	Homo sapiens
GO:0006101	4	Saccharomyces cerevisiae
GO:0006102	1	Plasmodium falciparum
GO:0006102	2	Homo sapiens
GO:0006102	5	Saccharomyces cerevisiae
GO:0006103	2	Drosophila melanogaster
GO:0006103	2	Plasmodium falciparum
GO:0006103	2	Saccharomyces cerevisiae
GO:0006104	2	Plasmodium falciparum
GO:0006104	2	Saccharomyces cerevisiae
GO:0006104	3	Homo sapiens
GO:0006105	2	Drosophila melanogaster
GO:0006105	2	Homo sapiens
GO:0006106	1	Caenorhabditis elegans
GO:0006106	1	Homo sapiens
GO:0006106	1	Saccharomyces cerevisiae
GO:0006106	6	Drosophila melanogaster
GO:0006107	2	Saccharomyces cerevisiae
GO:0006108	10	Drosophila melanogaster
GO:0006108	10	Homo sapiens
GO:0006108	3	Saccharomyces cerevisiae
GO:0006108	5	Caenorhabditis elegans
GO:0006109	28	Saccharomyces cerevisiae
GO:0006109	4	Homo sapiens
GO:0006110	4	Homo sapiens
GO:0006110	6	Saccharomyces cerevisiae
GO:0006111	11	Saccharomyces cerevisiae
GO:0006111	3	Homo sapiens
GO:0006112	14	Drosophila melanogaster
GO:0006112	17	Caenorhabditis elegans
GO:0006112	1	Plasmodium falciparum
GO:0006112	36	Saccharomyces cerevisiae
GO:0006112	45	Homo sapiens
GO:0006113	17	Saccharomyces cerevisiae
GO:0006114	3	Saccharomyces cerevisiae
GO:0006116	3	Saccharomyces cerevisiae
GO:0006118	33	Saccharomyces cerevisiae
GO:0006118	349	Drosophila melanogaster
GO:0006118	383	Caenorhabditis elegans
GO:0006118	55	Plasmodium falciparum
GO:0006118	676	Homo sapiens
GO:0006119	139	Homo sapiens
GO:0006119	152	Drosophila melanogaster
GO:0006119	19	Plasmodium falciparum
GO:0006119	46	Saccharomyces cerevisiae
GO:0006119	75	Caenorhabditis elegans
GO:0006120	11	Caenorhabditis elegans
GO:0006120	1	Saccharomyces cerevisiae
GO:0006120	37	Homo sapiens
GO:0006120	41	Drosophila melanogaster
GO:0006121	2	Drosophila melanogaster
GO:0006121	4	Saccharomyces cerevisiae
GO:0006122	13	Drosophila melanogaster
GO:0006122	1	Plasmodium falciparum
GO:0006122	2	Caenorhabditis elegans
GO:0006122	9	Homo sapiens
GO:0006122	9	Saccharomyces cerevisiae
GO:0006123	10	Saccharomyces cerevisiae
GO:0006123	14	Drosophila melanogaster
GO:0006123	3	Homo sapiens
GO:0006124	6	Drosophila melanogaster
GO:0006125	2	Drosophila melanogaster
GO:0006125	2	Homo sapiens
GO:0006127	1	Plasmodium falciparum
GO:0006127	2	Drosophila melanogaster
GO:0006139	1443	Saccharomyces cerevisiae
GO:0006139	1715	Caenorhabditis elegans
GO:0006139	1951	Drosophila melanogaster
GO:0006139	407	Plasmodium falciparum
GO:0006139	5421	Homo sapiens
GO:0006140	2	Homo sapiens
GO:0006144	11	Homo sapiens
GO:0006144	16	Saccharomyces cerevisiae
GO:0006144	3	Caenorhabditis elegans
GO:0006144	55	Drosophila melanogaster
GO:0006145	2	Saccharomyces cerevisiae
GO:0006146	1	Saccharomyces cerevisiae
GO:0006152	1	Homo sapiens
GO:0006152	1	Saccharomyces cerevisiae
GO:0006163	149	Homo sapiens
GO:0006163	27	Plasmodium falciparum
GO:0006163	46	Saccharomyces cerevisiae
GO:0006163	87	Caenorhabditis elegans
GO:0006163	93	Drosophila melanogaster
GO:0006164	143	Homo sapiens
GO:0006164	27	Plasmodium falciparum
GO:0006164	43	Saccharomyces cerevisiae
GO:0006164	86	Caenorhabditis elegans
GO:0006164	92	Drosophila melanogaster
GO:0006165	1	Saccharomyces cerevisiae
GO:0006165	2	Drosophila melanogaster
GO:0006166	2	Caenorhabditis elegans
GO:0006166	2	Plasmodium falciparum
GO:0006166	3	Drosophila melanogaster
GO:0006166	6	Homo sapiens
GO:0006166	6	Saccharomyces cerevisiae
GO:0006167	1	Homo sapiens
GO:0006167	1	Plasmodium falciparum
GO:0006167	1	Saccharomyces cerevisiae
GO:0006168	1	Caenorhabditis elegans
GO:0006168	1	Saccharomyces cerevisiae
GO:0006168	2	Homo sapiens
GO:0006171	15	Homo sapiens
GO:0006171	1	Caenorhabditis elegans
GO:0006171	6	Drosophila melanogaster
GO:0006172	1	Homo sapiens
GO:0006172	1	Saccharomyces cerevisiae
GO:0006172	2	Drosophila melanogaster
GO:0006173	1	Homo sapiens
GO:0006177	2	Drosophila melanogaster
GO:0006177	2	Plasmodium falciparum
GO:0006177	3	Caenorhabditis elegans
GO:0006177	7	Homo sapiens
GO:0006182	10	Homo sapiens
GO:0006182	1	Plasmodium falciparum
GO:0006182	3	Drosophila melanogaster
GO:0006182	9	Caenorhabditis elegans
GO:0006183	23	Homo sapiens
GO:0006183	2	Saccharomyces cerevisiae
GO:0006183	3	Plasmodium falciparum
GO:0006183	4	Drosophila melanogaster
GO:0006183	7	Caenorhabditis elegans
GO:0006188	14	Saccharomyces cerevisiae
GO:0006188	3	Caenorhabditis elegans
GO:0006188	4	Homo sapiens
GO:0006188	7	Drosophila melanogaster
GO:0006189	14	Saccharomyces cerevisiae
GO:0006189	3	Caenorhabditis elegans
GO:0006189	4	Homo sapiens
GO:0006189	7	Drosophila melanogaster
GO:0006190	1	Saccharomyces cerevisiae
GO:0006195	1	Plasmodium falciparum
GO:0006195	2	Homo sapiens
GO:0006196	1	Homo sapiens
GO:0006196	1	Plasmodium falciparum
GO:0006200	1	Homo sapiens
GO:0006206	14	Homo sapiens
GO:0006206	17	Saccharomyces cerevisiae
GO:0006206	32	Drosophila melanogaster
GO:0006206	6	Caenorhabditis elegans
GO:0006206	6	Plasmodium falciparum
GO:0006207	10	Homo sapiens
GO:0006207	12	Saccharomyces cerevisiae
GO:0006207	4	Caenorhabditis elegans
GO:0006207	4	Drosophila melanogaster
GO:0006207	5	Plasmodium falciparum
GO:0006208	1	Drosophila melanogaster
GO:0006208	1	Homo sapiens
GO:0006208	2	Caenorhabditis elegans
GO:0006212	1	Drosophila melanogaster
GO:0006212	1	Homo sapiens
GO:0006213	13	Homo sapiens
GO:0006213	2	Plasmodium falciparum
GO:0006213	4	Drosophila melanogaster
GO:0006213	5	Caenorhabditis elegans
GO:0006213	5	Saccharomyces cerevisiae
GO:0006214	1	Homo sapiens
GO:0006216	1	Homo sapiens
GO:0006216	1	Saccharomyces cerevisiae
GO:0006217	1	Saccharomyces cerevisiae
GO:0006220	10	Drosophila melanogaster
GO:0006220	15	Caenorhabditis elegans
GO:0006220	50	Homo sapiens
GO:0006220	7	Saccharomyces cerevisiae
GO:0006220	8	Plasmodium falciparum
GO:0006221	14	Caenorhabditis elegans
GO:0006221	36	Homo sapiens
GO:0006221	5	Saccharomyces cerevisiae
GO:0006221	7	Plasmodium falciparum
GO:0006221	9	Drosophila melanogaster
GO:0006222	2	Homo sapiens
GO:0006227	1	Saccharomyces cerevisiae
GO:0006228	21	Homo sapiens
GO:0006228	3	Plasmodium falciparum
GO:0006228	4	Drosophila melanogaster
GO:0006228	7	Caenorhabditis elegans
GO:0006230	1	Drosophila melanogaster
GO:0006231	1	Drosophila melanogaster
GO:0006231	1	Plasmodium falciparum
GO:0006231	1	Saccharomyces cerevisiae
GO:0006231	2	Caenorhabditis elegans
GO:0006231	5	Homo sapiens
GO:0006233	1	Drosophila melanogaster
GO:0006233	1	Homo sapiens
GO:0006233	1	Plasmodium falciparum
GO:0006233	1	Saccharomyces cerevisiae
GO:0006233	2	Caenorhabditis elegans
GO:0006235	1	Drosophila melanogaster
GO:0006235	1	Homo sapiens
GO:0006235	1	Plasmodium falciparum
GO:0006235	1	Saccharomyces cerevisiae
GO:0006235	2	Caenorhabditis elegans
GO:0006241	21	Homo sapiens
GO:0006241	2	Saccharomyces cerevisiae
GO:0006241	3	Plasmodium falciparum
GO:0006241	4	Drosophila melanogaster
GO:0006241	7	Caenorhabditis elegans
GO:0006244	1	Saccharomyces cerevisiae
GO:0006244	3	Homo sapiens
GO:0006256	1	Homo sapiens
GO:0006259	1127	Homo sapiens
GO:0006259	119	Plasmodium falciparum
GO:0006259	250	Caenorhabditis elegans
GO:0006259	464	Drosophila melanogaster
GO:0006259	471	Saccharomyces cerevisiae
GO:0006260	108	Saccharomyces cerevisiae
GO:0006260	128	Drosophila melanogaster
GO:0006260	312	Homo sapiens
GO:0006260	48	Plasmodium falciparum
GO:0006260	68	Caenorhabditis elegans
GO:0006261	145	Homo sapiens
GO:0006261	29	Caenorhabditis elegans
GO:0006261	31	Plasmodium falciparum
GO:0006261	66	Drosophila melanogaster
GO:0006261	87	Saccharomyces cerevisiae
GO:0006264	1	Saccharomyces cerevisiae
GO:0006264	4	Drosophila melanogaster
GO:0006265	10	Caenorhabditis elegans
GO:0006265	15	Homo sapiens
GO:0006265	7	Drosophila melanogaster
GO:0006265	7	Plasmodium falciparum
GO:0006265	7	Saccharomyces cerevisiae
GO:0006266	1	Plasmodium falciparum
GO:0006266	1	Saccharomyces cerevisiae
GO:0006266	6	Homo sapiens
GO:0006267	13	Saccharomyces cerevisiae
GO:0006267	7	Drosophila melanogaster
GO:0006268	12	Saccharomyces cerevisiae
GO:0006268	16	Homo sapiens
GO:0006268	4	Plasmodium falciparum
GO:0006268	7	Drosophila melanogaster
GO:0006268	9	Caenorhabditis elegans
GO:0006269	2	Drosophila melanogaster
GO:0006269	3	Caenorhabditis elegans
GO:0006269	3	Plasmodium falciparum
GO:0006269	4	Homo sapiens
GO:0006269	7	Saccharomyces cerevisiae
GO:0006270	10	Plasmodium falciparum
GO:0006270	14	Drosophila melanogaster
GO:0006270	26	Saccharomyces cerevisiae
GO:0006270	34	Homo sapiens
GO:0006270	8	Caenorhabditis elegans
GO:0006271	30	Saccharomyces cerevisiae
GO:0006271	3	Caenorhabditis elegans
GO:0006271	6	Homo sapiens
GO:0006271	7	Drosophila melanogaster
GO:0006271	8	Plasmodium falciparum
GO:0006272	14	Saccharomyces cerevisiae
GO:0006272	2	Drosophila melanogaster
GO:0006273	20	Saccharomyces cerevisiae
GO:0006273	3	Caenorhabditis elegans
GO:0006273	3	Drosophila melanogaster
GO:0006273	4	Homo sapiens
GO:0006273	4	Plasmodium falciparum
GO:0006275	10	Drosophila melanogaster
GO:0006275	10	Saccharomyces cerevisiae
GO:0006275	18	Homo sapiens
GO:0006275	1	Caenorhabditis elegans
GO:0006275	2	Plasmodium falciparum
GO:0006276	9	Saccharomyces cerevisiae
GO:0006277	17	Drosophila melanogaster
GO:0006278	44	Homo sapiens
GO:0006278	7	Caenorhabditis elegans
GO:0006279	4	Saccharomyces cerevisiae
GO:0006280	1	Caenorhabditis elegans
GO:0006280	2	Homo sapiens
GO:0006280	9	Saccharomyces cerevisiae
GO:0006281	115	Drosophila melanogaster
GO:0006281	160	Saccharomyces cerevisiae
GO:0006281	36	Plasmodium falciparum
GO:0006281	371	Homo sapiens
GO:0006281	61	Caenorhabditis elegans
GO:0006282	7	Homo sapiens
GO:0006283	1	Saccharomyces cerevisiae
GO:0006283	5	Homo sapiens
GO:0006284	10	Saccharomyces cerevisiae
GO:0006284	2	Caenorhabditis elegans
GO:0006284	30	Homo sapiens
GO:0006284	5	Drosophila melanogaster
GO:0006284	5	Plasmodium falciparum
GO:0006285	3	Saccharomyces cerevisiae
GO:0006287	1	Homo sapiens
GO:0006287	1	Saccharomyces cerevisiae
GO:0006288	3	Homo sapiens
GO:0006289	19	Drosophila melanogaster
GO:0006289	32	Homo sapiens
GO:0006289	32	Saccharomyces cerevisiae
GO:0006289	6	Caenorhabditis elegans
GO:0006289	6	Plasmodium falciparum
GO:0006290	1	Saccharomyces cerevisiae
GO:0006295	1	Drosophila melanogaster
GO:0006295	1	Saccharomyces cerevisiae
GO:0006296	1	Drosophila melanogaster
GO:0006296	1	Homo sapiens
GO:0006296	2	Saccharomyces cerevisiae
GO:0006298	24	Saccharomyces cerevisiae
GO:0006298	65	Homo sapiens
GO:0006298	7	Caenorhabditis elegans
GO:0006298	8	Plasmodium falciparum
GO:0006298	9	Drosophila melanogaster
GO:0006301	15	Saccharomyces cerevisiae
GO:0006301	2	Drosophila melanogaster
GO:0006301	4	Homo sapiens
GO:0006302	10	Drosophila melanogaster
GO:0006302	26	Homo sapiens
GO:0006302	2	Plasmodium falciparum
GO:0006302	4	Caenorhabditis elegans
GO:0006302	50	Saccharomyces cerevisiae
GO:0006303	11	Homo sapiens
GO:0006303	23	Saccharomyces cerevisiae
GO:0006303	2	Caenorhabditis elegans
GO:0006303	3	Drosophila melanogaster
GO:0006304	13	Plasmodium falciparum
GO:0006304	24	Caenorhabditis elegans
GO:0006304	24	Drosophila melanogaster
GO:0006304	35	Homo sapiens
GO:0006305	19	Drosophila melanogaster
GO:0006305	22	Caenorhabditis elegans
GO:0006305	30	Homo sapiens
GO:0006305	3	Plasmodium falciparum
GO:0006306	19	Drosophila melanogaster
GO:0006306	22	Caenorhabditis elegans
GO:0006306	30	Homo sapiens
GO:0006306	3	Plasmodium falciparum
GO:0006307	1	Caenorhabditis elegans
GO:0006307	1	Drosophila melanogaster
GO:0006307	2	Homo sapiens
GO:0006307	3	Saccharomyces cerevisiae
GO:0006308	12	Drosophila melanogaster
GO:0006308	12	Saccharomyces cerevisiae
GO:0006308	18	Homo sapiens
GO:0006308	2	Caenorhabditis elegans
GO:0006309	10	Homo sapiens
GO:0006309	2	Caenorhabditis elegans
GO:0006309	3	Drosophila melanogaster
GO:0006310	100	Saccharomyces cerevisiae
GO:0006310	10	Caenorhabditis elegans
GO:0006310	171	Homo sapiens
GO:0006310	44	Drosophila melanogaster
GO:0006310	7	Plasmodium falciparum
GO:0006311	22	Saccharomyces cerevisiae
GO:0006311	2	Drosophila melanogaster
GO:0006312	27	Saccharomyces cerevisiae
GO:0006312	2	Drosophila melanogaster
GO:0006312	6	Homo sapiens
GO:0006313	2	Caenorhabditis elegans
GO:0006313	2	Drosophila melanogaster
GO:0006313	8	Saccharomyces cerevisiae
GO:0006313	92	Homo sapiens
GO:0006314	5	Saccharomyces cerevisiae
GO:0006315	1	Saccharomyces cerevisiae
GO:0006316	1	Saccharomyces cerevisiae
GO:0006323	212	Saccharomyces cerevisiae
GO:0006323	214	Drosophila melanogaster
GO:0006323	25	Plasmodium falciparum
GO:0006323	403	Homo sapiens
GO:0006323	76	Caenorhabditis elegans
GO:0006325	212	Saccharomyces cerevisiae
GO:0006325	214	Drosophila melanogaster
GO:0006325	24	Plasmodium falciparum
GO:0006325	395	Homo sapiens
GO:0006325	76	Caenorhabditis elegans
GO:0006333	101	Saccharomyces cerevisiae
GO:0006333	170	Drosophila melanogaster
GO:0006333	18	Plasmodium falciparum
GO:0006333	255	Homo sapiens
GO:0006333	63	Caenorhabditis elegans
GO:0006334	12	Plasmodium falciparum
GO:0006334	178	Homo sapiens
GO:0006334	27	Drosophila melanogaster
GO:0006334	34	Caenorhabditis elegans
GO:0006334	5	Saccharomyces cerevisiae
GO:0006335	1	Drosophila melanogaster
GO:0006335	2	Homo sapiens
GO:0006337	6	Homo sapiens
GO:0006338	108	Drosophila melanogaster
GO:0006338	135	Saccharomyces cerevisiae
GO:0006338	48	Homo sapiens
GO:0006338	5	Plasmodium falciparum
GO:0006338	7	Caenorhabditis elegans
GO:0006342	17	Homo sapiens
GO:0006342	2	Plasmodium falciparum
GO:0006342	5	Caenorhabditis elegans
GO:0006342	80	Saccharomyces cerevisiae
GO:0006342	90	Drosophila melanogaster
GO:0006343	1	Drosophila melanogaster
GO:0006343	2	Saccharomyces cerevisiae
GO:0006345	2	Homo sapiens
GO:0006345	9	Saccharomyces cerevisiae
GO:0006348	1	Homo sapiens
GO:0006348	2	Drosophila melanogaster
GO:0006348	47	Saccharomyces cerevisiae
GO:0006349	5	Homo sapiens
GO:0006350	1045	Caenorhabditis elegans
GO:0006350	1046	Drosophila melanogaster
GO:0006350	3587	Homo sapiens
GO:0006350	506	Saccharomyces cerevisiae
GO:0006350	78	Plasmodium falciparum
GO:0006351	3242	Homo sapiens
GO:0006351	462	Saccharomyces cerevisiae
GO:0006351	57	Plasmodium falciparum
GO:0006351	864	Caenorhabditis elegans
GO:0006351	991	Drosophila melanogaster
GO:0006352	18	Caenorhabditis elegans
GO:0006352	57	Saccharomyces cerevisiae
GO:0006352	6	Plasmodium falciparum
GO:0006352	82	Homo sapiens
GO:0006352	89	Drosophila melanogaster
GO:0006353	17	Saccharomyces cerevisiae
GO:0006353	2	Drosophila melanogaster
GO:0006353	5	Homo sapiens
GO:0006354	19	Homo sapiens
GO:0006354	22	Drosophila melanogaster
GO:0006354	31	Saccharomyces cerevisiae
GO:0006354	3	Plasmodium falciparum
GO:0006354	4	Caenorhabditis elegans
GO:0006355	3169	Homo sapiens
GO:0006355	322	Saccharomyces cerevisiae
GO:0006355	40	Plasmodium falciparum
GO:0006355	846	Caenorhabditis elegans
GO:0006355	866	Drosophila melanogaster
GO:0006356	1	Drosophila melanogaster
GO:0006356	3	Homo sapiens
GO:0006356	4	Saccharomyces cerevisiae
GO:0006357	196	Saccharomyces cerevisiae
GO:0006357	283	Homo sapiens
GO:0006357	30	Caenorhabditis elegans
GO:0006357	3	Plasmodium falciparum
GO:0006357	553	Drosophila melanogaster
GO:0006358	2	Homo sapiens
GO:0006358	3	Saccharomyces cerevisiae
GO:0006359	1	Plasmodium falciparum
GO:0006359	5	Drosophila melanogaster
GO:0006359	7	Homo sapiens
GO:0006359	7	Saccharomyces cerevisiae
GO:0006360	29	Saccharomyces cerevisiae
GO:0006360	2	Plasmodium falciparum
GO:0006360	7	Drosophila melanogaster
GO:0006360	7	Homo sapiens
GO:0006363	1	Saccharomyces cerevisiae
GO:0006364	11	Plasmodium falciparum
GO:0006364	169	Saccharomyces cerevisiae
GO:0006364	20	Drosophila melanogaster
GO:0006364	23	Caenorhabditis elegans
GO:0006364	84	Homo sapiens
GO:0006365	4	Drosophila melanogaster
GO:0006365	6	Homo sapiens
GO:0006365	77	Saccharomyces cerevisiae
GO:0006366	18	Plasmodium falciparum
GO:0006366	294	Saccharomyces cerevisiae
GO:0006366	39	Caenorhabditis elegans
GO:0006366	507	Homo sapiens
GO:0006366	695	Drosophila melanogaster
GO:0006367	46	Saccharomyces cerevisiae
GO:0006367	49	Homo sapiens
GO:0006367	5	Plasmodium falciparum
GO:0006367	87	Drosophila melanogaster
GO:0006367	8	Caenorhabditis elegans
GO:0006368	18	Drosophila melanogaster
GO:0006368	28	Saccharomyces cerevisiae
GO:0006368	8	Homo sapiens
GO:0006369	15	Saccharomyces cerevisiae
GO:0006369	1	Drosophila melanogaster
GO:0006369	1	Homo sapiens
GO:0006370	2	Drosophila melanogaster
GO:0006370	3	Homo sapiens
GO:0006370	3	Plasmodium falciparum
GO:0006370	3	Saccharomyces cerevisiae
GO:0006370	5	Caenorhabditis elegans
GO:0006374	11	Saccharomyces cerevisiae
GO:0006374	26	Drosophila melanogaster
GO:0006374	3	Homo sapiens
GO:0006374	4	Caenorhabditis elegans
GO:0006375	4	Drosophila melanogaster
GO:0006376	13	Homo sapiens
GO:0006376	1	Caenorhabditis elegans
GO:0006376	4	Saccharomyces cerevisiae
GO:0006376	8	Drosophila melanogaster
GO:0006378	18	Saccharomyces cerevisiae
GO:0006378	19	Drosophila melanogaster
GO:0006378	3	Plasmodium falciparum
GO:0006378	8	Homo sapiens
GO:0006379	14	Drosophila melanogaster
GO:0006379	15	Saccharomyces cerevisiae
GO:0006379	2	Plasmodium falciparum
GO:0006379	8	Homo sapiens
GO:0006381	1	Drosophila melanogaster
GO:0006381	4	Homo sapiens
GO:0006382	1	Drosophila melanogaster
GO:0006383	20	Drosophila melanogaster
GO:0006383	26	Homo sapiens
GO:0006383	39	Saccharomyces cerevisiae
GO:0006383	5	Plasmodium falciparum
GO:0006384	11	Saccharomyces cerevisiae
GO:0006384	1	Drosophila melanogaster
GO:0006384	1	Plasmodium falciparum
GO:0006384	3	Homo sapiens
GO:0006387	1	Saccharomyces cerevisiae
GO:0006388	14	Saccharomyces cerevisiae
GO:0006388	3	Caenorhabditis elegans
GO:0006388	3	Plasmodium falciparum
GO:0006388	5	Drosophila melanogaster
GO:0006388	6	Homo sapiens
GO:0006390	1	Drosophila melanogaster
GO:0006390	2	Homo sapiens
GO:0006390	3	Saccharomyces cerevisiae
GO:0006393	1	Drosophila melanogaster
GO:0006393	1	Homo sapiens
GO:0006396	131	Caenorhabditis elegans
GO:0006396	297	Drosophila melanogaster
GO:0006396	347	Saccharomyces cerevisiae
GO:0006396	503	Homo sapiens
GO:0006396	90	Plasmodium falciparum
GO:0006397	135	Saccharomyces cerevisiae
GO:0006397	21	Plasmodium falciparum
GO:0006397	240	Drosophila melanogaster
GO:0006397	243	Homo sapiens
GO:0006397	50	Caenorhabditis elegans
GO:0006398	17	Drosophila melanogaster
GO:0006398	2	Homo sapiens
GO:0006399	105	Saccharomyces cerevisiae
GO:0006399	164	Homo sapiens
GO:0006399	55	Plasmodium falciparum
GO:0006399	93	Drosophila melanogaster
GO:0006399	94	Caenorhabditis elegans
GO:0006400	38	Saccharomyces cerevisiae
GO:0006400	3	Caenorhabditis elegans
GO:0006400	4	Plasmodium falciparum
GO:0006400	7	Drosophila melanogaster
GO:0006400	8	Homo sapiens
GO:0006401	10	Caenorhabditis elegans
GO:0006401	1	Plasmodium falciparum
GO:0006401	24	Drosophila melanogaster
GO:0006401	41	Homo sapiens
GO:0006401	64	Saccharomyces cerevisiae
GO:0006402	10	Caenorhabditis elegans
GO:0006402	10	Drosophila melanogaster
GO:0006402	25	Homo sapiens
GO:0006402	55	Saccharomyces cerevisiae
GO:0006403	121	Drosophila melanogaster
GO:0006403	1	Plasmodium falciparum
GO:0006403	4	Caenorhabditis elegans
GO:0006403	70	Homo sapiens
GO:0006403	85	Saccharomyces cerevisiae
GO:0006404	1	Drosophila melanogaster
GO:0006404	3	Saccharomyces cerevisiae
GO:0006405	1	Plasmodium falciparum
GO:0006405	21	Drosophila melanogaster
GO:0006405	2	Caenorhabditis elegans
GO:0006405	63	Homo sapiens
GO:0006405	74	Saccharomyces cerevisiae
GO:0006406	17	Drosophila melanogaster
GO:0006406	54	Homo sapiens
GO:0006406	64	Saccharomyces cerevisiae
GO:0006407	26	Saccharomyces cerevisiae
GO:0006408	1	Homo sapiens
GO:0006408	23	Saccharomyces cerevisiae
GO:0006408	2	Drosophila melanogaster
GO:0006409	1	Caenorhabditis elegans
GO:0006409	1	Drosophila melanogaster
GO:0006409	26	Saccharomyces cerevisiae
GO:0006410	7	Drosophila melanogaster
GO:0006412	1362	Homo sapiens
GO:0006412	259	Plasmodium falciparum
GO:0006412	386	Caenorhabditis elegans
GO:0006412	739	Drosophila melanogaster
GO:0006412	802	Saccharomyces cerevisiae
GO:0006413	103	Homo sapiens
GO:0006413	29	Plasmodium falciparum
GO:0006413	31	Caenorhabditis elegans
GO:0006413	48	Saccharomyces cerevisiae
GO:0006413	60	Drosophila melanogaster
GO:0006414	21	Caenorhabditis elegans
GO:0006414	23	Drosophila melanogaster
GO:0006414	23	Plasmodium falciparum
GO:0006414	312	Saccharomyces cerevisiae
GO:0006414	66	Homo sapiens
GO:0006415	13	Homo sapiens
GO:0006415	2	Caenorhabditis elegans
GO:0006415	5	Drosophila melanogaster
GO:0006415	5	Plasmodium falciparum
GO:0006415	6	Saccharomyces cerevisiae
GO:0006417	158	Homo sapiens
GO:0006417	16	Plasmodium falciparum
GO:0006417	22	Caenorhabditis elegans
GO:0006417	38	Saccharomyces cerevisiae
GO:0006417	83	Drosophila melanogaster
GO:0006418	30	Saccharomyces cerevisiae
GO:0006418	38	Plasmodium falciparum
GO:0006418	65	Drosophila melanogaster
GO:0006418	66	Caenorhabditis elegans
GO:0006418	97	Homo sapiens
GO:0006419	1	Plasmodium falciparum
GO:0006419	1	Saccharomyces cerevisiae
GO:0006419	2	Caenorhabditis elegans
GO:0006419	3	Drosophila melanogaster
GO:0006419	4	Homo sapiens
GO:0006420	1	Saccharomyces cerevisiae
GO:0006420	2	Plasmodium falciparum
GO:0006420	3	Caenorhabditis elegans
GO:0006420	3	Drosophila melanogaster
GO:0006420	5	Homo sapiens
GO:0006421	1	Caenorhabditis elegans
GO:0006421	1	Saccharomyces cerevisiae
GO:0006421	2	Drosophila melanogaster
GO:0006421	2	Plasmodium falciparum
GO:0006421	3	Homo sapiens
GO:0006422	4	Caenorhabditis elegans
GO:0006422	4	Plasmodium falciparum
GO:0006422	5	Homo sapiens
GO:0006422	6	Drosophila melanogaster
GO:0006423	1	Plasmodium falciparum
GO:0006423	1	Saccharomyces cerevisiae
GO:0006423	2	Drosophila melanogaster
GO:0006423	6	Caenorhabditis elegans
GO:0006423	7	Homo sapiens
GO:0006424	2	Saccharomyces cerevisiae
GO:0006424	3	Caenorhabditis elegans
GO:0006424	3	Drosophila melanogaster
GO:0006424	4	Plasmodium falciparum
GO:0006424	6	Homo sapiens
GO:0006425	1	Homo sapiens
GO:0006425	1	Saccharomyces cerevisiae
GO:0006425	2	Drosophila melanogaster
GO:0006426	1	Drosophila melanogaster
GO:0006426	1	Plasmodium falciparum
GO:0006426	2	Caenorhabditis elegans
GO:0006426	2	Saccharomyces cerevisiae
GO:0006426	3	Homo sapiens
GO:0006427	1	Drosophila melanogaster
GO:0006427	1	Saccharomyces cerevisiae
