Object Name in SGD	key	alias	Taxon ID
S000000530	AGP1	YCL025C|YCC5	taxon:4932
S000000336	AGP2	YBR132C	taxon:4932
S000000336	AGP2	YBR132C	taxon:4932
S000000336	AGP2	YBR132C	taxon:4932
S000000336	AGP2	YBR132C	taxon:4932
S000000336	AGP2	YBR132C	taxon:4932
S000000336	AGP2	YBR132C	taxon:4932
S000000336	AGP2	YBR132C	taxon:4932
S000000336	AGP2	YBR132C	taxon:4932
S000000336	AGP2	YBR132C	taxon:4932
S000000336	AGP2	YBR132C	taxon:4932
S000000336	AGP2	YBR132C	taxon:4932
S000000336	AGP2	YBR132C	taxon:4932
S000001839	AGP3	YFL055W	taxon:4932
S000001839	AGP3	YFL055W	taxon:4932
S000001839	AGP3	YFL055W	taxon:4932
S000001839	AGP3	YFL055W	taxon:4932
S000001839	AGP3	YFL055W	taxon:4932
S000001864	AGX1	YFL030W	taxon:4932
S000001864	AGX1	YFL030W	taxon:4932
S000001864	AGX1	YFL030W	taxon:4932
S000001864	AGX1	YFL030W	taxon:4932
S000001864	AGX1	YFL030W	taxon:4932
S000001864	AGX1	YFL030W	taxon:4932
S000001864	AGX1	YFL030W	taxon:4932
S000001864	AGX1	YFL030W	taxon:4932
S000001864	AGX1	YFL030W	taxon:4932
S000002622	AHA1	YDR214W	taxon:4932
S000002622	AHA1	YDR214W	taxon:4932
S000002622	AHA1	YDR214W	taxon:4932
S000002622	AHA1	YDR214W	taxon:4932
S000002622	AHA1	YDR214W	taxon:4932
S000002622	AHA1	YDR214W	taxon:4932
S000002622	AHA1	YDR214W	taxon:4932
S000002622	AHA1	YDR214W	taxon:4932
S000005549	AHC1	YOR023C	taxon:4932
S000005549	AHC1	YOR023C	taxon:4932
S000005549	AHC1	YOR023C	taxon:4932
S000005549	AHC1	YOR023C	taxon:4932
S000005549	AHC1	YOR023C	taxon:4932
S000000678	AHC2	YCR082W	taxon:4932
S000000678	AHC2	YCR082W	taxon:4932
S000000678	AHC2	YCR082W	taxon:4932
S000000678	AHC2	YCR082W	taxon:4932
S000004099	AHP1	YLR109W|cTPxIII	taxon:4932
S000004099	AHP1	YLR109W|cTPxIII	taxon:4932
S000004099	AHP1	YLR109W|cTPxIII	taxon:4932
S000004099	AHP1	YLR109W|cTPxIII	taxon:4932
S000004099	AHP1	YLR109W|cTPxIII	taxon:4932
S000004099	AHP1	YLR109W|cTPxIII	taxon:4932
S000004099	AHP1	YLR109W|cTPxIII	taxon:4932
S000007261	AI1	Q0050	taxon:4932
S000007261	AI1	Q0050	taxon:4932
S000007261	AI1	Q0050	taxon:4932
S000007261	AI1	Q0050	taxon:4932
S000007261	AI1	Q0050	taxon:4932
S000007261	AI1	Q0050	taxon:4932
S000007262	AI2	Q0055	taxon:4932
S000007262	AI2	Q0055	taxon:4932
S000007262	AI2	Q0055	taxon:4932
S000007262	AI2	Q0055	taxon:4932
S000007262	AI2	Q0055	taxon:4932
S000007262	AI2	Q0055	taxon:4932
S000007263	AI3	Q0060	taxon:4932
S000007263	AI3	Q0060	taxon:4932
S000007263	AI3	Q0060	taxon:4932
S000007264	AI4	Q0065	taxon:4932
S000007264	AI4	Q0065	taxon:4932
S000007264	AI4	Q0065	taxon:4932
S000007264	AI4	Q0065	taxon:4932
S000007265	AI5_ALPHA	Q0070|I-SceIV	taxon:4932
S000007265	AI5_ALPHA	Q0070|I-SceIV	taxon:4932
S000007265	AI5_ALPHA	Q0070|I-SceIV	taxon:4932
S000007266	AI5_BETA	Q0075	taxon:4932
S000007266	AI5_BETA	Q0075	taxon:4932
S000007266	AI5_BETA	Q0075	taxon:4932
S000005357	AIF1	YNR074C|CPD1	taxon:4932
S000005357	AIF1	YNR074C|CPD1	taxon:4932
S000005357	AIF1	YNR074C|CPD1	taxon:4932
S000005357	AIF1	YNR074C|CPD1	taxon:4932
S000005357	AIF1	YNR074C|CPD1	taxon:4932
S000005357	AIF1	YNR074C|CPD1	taxon:4932
S000004698	AIP1	YMR092C	taxon:4932
S000004698	AIP1	YMR092C	taxon:4932
S000004698	AIP1	YMR092C	taxon:4932
S000004698	AIP1	YMR092C	taxon:4932
S000004698	AIP1	YMR092C	taxon:4932
S000004698	AIP1	YMR092C	taxon:4932
S000004698	AIP1	YMR092C	taxon:4932
S000001341	AIR1	YIL079C	taxon:4932
S000001341	AIR1	YIL079C	taxon:4932
S000001341	AIR1	YIL079C	taxon:4932
S000001341	AIR1	YIL079C	taxon:4932
S000001341	AIR1	YIL079C	taxon:4932
S000001341	AIR1	YIL079C	taxon:4932
S000001341	AIR1	YIL079C	taxon:4932
S000001341	AIR1	YIL079C	taxon:4932
S000001341	AIR1	YIL079C	taxon:4932
S000002334	AIR2	YDL175C	taxon:4932
S000002334	AIR2	YDL175C	taxon:4932
S000002334	AIR2	YDL175C	taxon:4932
S000002334	AIR2	YDL175C	taxon:4932
S000002334	AIR2	YDL175C	taxon:4932
S000002334	AIR2	YDL175C	taxon:4932
S000002334	AIR2	YDL175C	taxon:4932
S000002334	AIR2	YDL175C	taxon:4932
S000002334	AIR2	YDL175C	taxon:4932
S000002334	AIR2	YDL175C	taxon:4932
S000002334	AIR2	YDL175C	taxon:4932
S000000263	AKL1	YBR059C	taxon:4932
S000000263	AKL1	YBR059C	taxon:4932
S000000263	AKL1	YBR059C	taxon:4932
S000000263	AKL1	YBR059C	taxon:4932
S000000263	AKL1	YBR059C	taxon:4932
S000002672	AKR1	YDR264C	taxon:4932
S000002672	AKR1	YDR264C	taxon:4932
S000002672	AKR1	YDR264C	taxon:4932
S000002672	AKR1	YDR264C	taxon:4932
S000002672	AKR1	YDR264C	taxon:4932
S000005560	AKR2	YOR034C	taxon:4932
S000005560	AKR2	YOR034C	taxon:4932
S000005560	AKR2	YOR034C	taxon:4932
S000005560	AKR2	YOR034C	taxon:4932
S000005862	ALA1	YOR335C|CDC64	taxon:4932
S000005862	ALA1	YOR335C|CDC64	taxon:4932
S000005862	ALA1	YOR335C|CDC64	taxon:4932
S000005862	ALA1	YOR335C|CDC64	taxon:4932
S000005862	ALA1	YOR335C|CDC64	taxon:4932
S000005862	ALA1	YOR335C|CDC64	taxon:4932
S000005862	ALA1	YOR335C|CDC64	taxon:4932
S000003658	ALB1	YJL122W	taxon:4932
S000003658	ALB1	YJL122W	taxon:4932
S000003658	ALB1	YJL122W	taxon:4932
S000003658	ALB1	YJL122W	taxon:4932
S000003658	ALB1	YJL122W	taxon:4932
S000003658	ALB1	YJL122W	taxon:4932
S000029651	ALD1		taxon:4932
S000029651	ALD1		taxon:4932
S000029651	ALD1		taxon:4932
S000004780	ALD2	YMR170C	taxon:4932
S000004780	ALD2	YMR170C	taxon:4932
S000004780	ALD2	YMR170C	taxon:4932
S000004780	ALD2	YMR170C	taxon:4932
S000004780	ALD2	YMR170C	taxon:4932
S000004780	ALD2	YMR170C	taxon:4932
S000004780	ALD2	YMR170C	taxon:4932
S000004779	ALD3	YMR169C	taxon:4932
S000004779	ALD3	YMR169C	taxon:4932
S000004779	ALD3	YMR169C	taxon:4932
S000004779	ALD3	YMR169C	taxon:4932
S000004779	ALD3	YMR169C	taxon:4932
S000004779	ALD3	YMR169C	taxon:4932
S000005901	ALD4	YOR374W|ALD7	taxon:4932
S000005901	ALD4	YOR374W|ALD7	taxon:4932
S000005901	ALD4	YOR374W|ALD7	taxon:4932
S000005901	ALD4	YOR374W|ALD7	taxon:4932
S000005901	ALD4	YOR374W|ALD7	taxon:4932
S000005901	ALD4	YOR374W|ALD7	taxon:4932
S000005901	ALD4	YOR374W|ALD7	taxon:4932
S000000875	ALD5	YER073W	taxon:4932
S000000875	ALD5	YER073W	taxon:4932
S000000875	ALD5	YER073W	taxon:4932
S000000875	ALD5	YER073W	taxon:4932
S000000875	ALD5	YER073W	taxon:4932
S000005982	ALD6	YPL061W	taxon:4932
S000005982	ALD6	YPL061W	taxon:4932
S000005982	ALD6	YPL061W	taxon:4932
S000005982	ALD6	YPL061W	taxon:4932
S000005982	ALD6	YPL061W	taxon:4932
S000005982	ALD6	YPL061W	taxon:4932
S000005092	ALF1	YNL148C	taxon:4932
S000005092	ALF1	YNL148C	taxon:4932
S000005092	ALF1	YNL148C	taxon:4932
S000005092	ALF1	YNL148C	taxon:4932
S000005092	ALF1	YNL148C	taxon:4932
S000005092	ALF1	YNL148C	taxon:4932
S000005092	ALF1	YNL148C	taxon:4932
S000005092	ALF1	YNL148C	taxon:4932
S000000314	ALG1	YBR110W	taxon:4932
S000000314	ALG1	YBR110W	taxon:4932
S000000314	ALG1	YBR110W	taxon:4932
S000000314	ALG1	YBR110W	taxon:4932
S000000314	ALG1	YBR110W	taxon:4932
S000004993	ALG11	YNL048W	taxon:4932
S000004993	ALG11	YNL048W	taxon:4932
S000004993	ALG11	YNL048W	taxon:4932
S000004993	ALG11	YNL048W	taxon:4932
S000005313	ALG12	YNR030W|ECM39	taxon:4932
S000005313	ALG12	YNR030W|ECM39	taxon:4932
S000005313	ALG12	YNR030W|ECM39	taxon:4932
S000005313	ALG12	YNR030W|ECM39	taxon:4932
S000005313	ALG12	YNR030W|ECM39	taxon:4932
S000005313	ALG12	YNR030W|ECM39	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000003015	ALG13	YGL047W	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000000274	ALG14	YBR070C	taxon:4932
S000003033	ALG2	YGL065C	taxon:4932
S000003033	ALG2	YGL065C	taxon:4932
S000003033	ALG2	YGL065C	taxon:4932
S000000178	ALG3	YBL082C|RHK1	taxon:4932
S000000178	ALG3	YBL082C|RHK1	taxon:4932
S000000178	ALG3	YBL082C|RHK1	taxon:4932
S000000178	ALG3	YBL082C|RHK1	taxon:4932
S000000178	ALG3	YBL082C|RHK1	taxon:4932
S000000178	ALG3	YBL082C|RHK1	taxon:4932
S000006148	ALG5	YPL227C	taxon:4932
S000006148	ALG5	YPL227C	taxon:4932
S000006148	ALG5	YPL227C	taxon:4932
S000005528	ALG6	YOR002W	taxon:4932
S000005528	ALG6	YOR002W	taxon:4932
S000005528	ALG6	YOR002W	taxon:4932
S000005528	ALG6	YOR002W	taxon:4932
S000000447	ALG7	YBR243C|TUR1	taxon:4932
S000000447	ALG7	YBR243C|TUR1	taxon:4932
S000000447	ALG7	YBR243C|TUR1	taxon:4932
S000005593	ALG8	YOR067C|YOR29-18	taxon:4932
S000005593	ALG8	YOR067C|YOR29-18	taxon:4932
S000005593	ALG8	YOR067C|YOR29-18	taxon:4932
S000005593	ALG8	YOR067C|YOR29-18	taxon:4932
S000005593	ALG8	YOR067C|YOR29-18	taxon:4932
S000005593	ALG8	YOR067C|YOR29-18	taxon:4932
S000005163	ALG9	YNL219C	taxon:4932
S000005163	ALG9	YNL219C	taxon:4932
S000005163	ALG9	YNL219C	taxon:4932
S000005163	ALG9	YNL219C	taxon:4932
S000005163	ALG9	YNL219C	taxon:4932
S000005163	ALG9	YNL219C	taxon:4932
S000002989	ALK1	YGL021W	taxon:4932
S000002989	ALK1	YGL021W	taxon:4932
S000002989	ALK1	YGL021W	taxon:4932
S000004551	ALO1	YML086C	taxon:4932
S000004551	ALO1	YML086C	taxon:4932
S000004551	ALO1	YML086C	taxon:4932
S000004551	ALO1	YML086C	taxon:4932
S000004551	ALO1	YML086C	taxon:4932
S000004551	ALO1	YML086C	taxon:4932
S000005214	ALP1	YNL270C|APL1	taxon:4932
S000005214	ALP1	YNL270C|APL1	taxon:4932
S000005214	ALP1	YNL270C|APL1	taxon:4932
S000005490	ALR1	YOL130W|SWC3	taxon:4932
S000005490	ALR1	YOL130W|SWC3	taxon:4932
S000005490	ALR1	YOL130W|SWC3	taxon:4932
S000005490	ALR1	YOL130W|SWC3	taxon:4932
S000005490	ALR1	YOL130W|SWC3	taxon:4932
S000005490	ALR1	YOL130W|SWC3	taxon:4932
S000001844	ALR2	YFL050C	taxon:4932
S000001844	ALR2	YFL050C	taxon:4932
S000001844	ALR2	YFL050C	taxon:4932
S000001844	ALR2	YFL050C	taxon:4932
S000001844	ALR2	YFL050C	taxon:4932
S000001844	ALR2	YFL050C	taxon:4932
S000004079	ALT1	YLR089C	taxon:4932
S000004079	ALT1	YLR089C	taxon:4932
S000004079	ALT1	YLR089C	taxon:4932
S000002518	ALT2	YDR111C	taxon:4932
S000002518	ALT2	YDR111C	taxon:4932
S000002518	ALT2	YDR111C	taxon:4932
S000002518	ALT2	YDR111C	taxon:4932
S000003457	AMA1	YGR225W|SPO70	taxon:4932
S000003457	AMA1	YGR225W|SPO70	taxon:4932
S000003457	AMA1	YGR225W|SPO70	taxon:4932
S000003457	AMA1	YGR225W|SPO70	taxon:4932
S000003457	AMA1	YGR225W|SPO70	taxon:4932
S000003457	AMA1	YGR225W|SPO70	taxon:4932
S000003457	AMA1	YGR225W|SPO70	taxon:4932
S000003457	AMA1	YGR225W|SPO70	taxon:4932
S000003457	AMA1	YGR225W|SPO70	taxon:4932
S000004498	AMD1	YML035C|AMD3	taxon:4932
S000004498	AMD1	YML035C|AMD3	taxon:4932
S000004498	AMD1	YML035C|AMD3	taxon:4932
S000002650	AMD2	YDR242W	taxon:4932
S000002650	AMD2	YDR242W	taxon:4932
S000002650	AMD2	YDR242W	taxon:4932
S000000415	AME1	YBR211C|ARP100	taxon:4932
S000000415	AME1	YBR211C|ARP100	taxon:4932
S000000415	AME1	YBR211C|ARP100	taxon:4932
S000000415	AME1	YBR211C|ARP100	taxon:4932
S000000415	AME1	YBR211C|ARP100	taxon:4932
S000000415	AME1	YBR211C|ARP100	taxon:4932
S000000362	AMN1	YBR158W|CST13|ICS4	taxon:4932
S000000362	AMN1	YBR158W|CST13|ICS4	taxon:4932
S000000362	AMN1	YBR158W|CST13|ICS4	taxon:4932
S000000362	AMN1	YBR158W|CST13|ICS4	taxon:4932
S000000362	AMN1	YBR158W|CST13|ICS4	taxon:4932
S000000362	AMN1	YBR158W|CST13|ICS4	taxon:4932
S000000362	AMN1	YBR158W|CST13|ICS4	taxon:4932
S000003124	AMS1	YGL156W	taxon:4932
S000003124	AMS1	YGL156W	taxon:4932
S000003124	AMS1	YGL156W	taxon:4932
S000003124	AMS1	YGL156W	taxon:4932
S000003808	ANB1	YJR047C|HYP1|TIF51B	taxon:4932
S000003808	ANB1	YJR047C|HYP1|TIF51B	taxon:4932
S000003808	ANB1	YJR047C|HYP1|TIF51B	taxon:4932
S000029033	ANC4		taxon:4932
S000029033	ANC4		taxon:4932
S000029033	ANC4		taxon:4932
S000000762	ANP1	YEL036C|GEM3|MNN8	taxon:4932
S000000762	ANP1	YEL036C|GEM3|MNN8	taxon:4932
S000000762	ANP1	YEL036C|GEM3|MNN8	taxon:4932
S000000762	ANP1	YEL036C|GEM3|MNN8	taxon:4932
S000000762	ANP1	YEL036C|GEM3|MNN8	taxon:4932
S000000762	ANP1	YEL036C|GEM3|MNN8	taxon:4932
S000006332	ANT1	YPR128C	taxon:4932
S000006332	ANT1	YPR128C	taxon:4932
S000006332	ANT1	YPR128C	taxon:4932
S000006332	ANT1	YPR128C	taxon:4932
S000006332	ANT1	YPR128C	taxon:4932
S000006332	ANT1	YPR128C	taxon:4932
S000006332	ANT1	YPR128C	taxon:4932
S000006332	ANT1	YPR128C	taxon:4932
S000006332	ANT1	YPR128C	taxon:4932
S000006332	ANT1	YPR128C	taxon:4932
S000006384	AOS1	YPR180W	taxon:4932
S000006384	AOS1	YPR180W	taxon:4932
S000006384	AOS1	YPR180W	taxon:4932
S000006384	AOS1	YPR180W	taxon:4932
S000000555	APA1	YCL050C|DTP1	taxon:4932
S000000555	APA1	YCL050C|DTP1	taxon:4932
S000000555	APA1	YCL050C|DTP1	taxon:4932
S000000555	APA1	YCL050C|DTP1	taxon:4932
S000002938	APA2	YDR530C	taxon:4932
S000002938	APA2	YDR530C	taxon:4932
S000002938	APA2	YDR530C	taxon:4932
S000002938	APA2	YDR530C	taxon:4932
S000002938	APA2	YDR530C	taxon:4932
S000002938	APA2	YDR530C	taxon:4932
S000002938	APA2	YDR530C	taxon:4932
S000002938	APA2	YDR530C	taxon:4932
S000005116	APC1	YNL172W	taxon:4932
S000005116	APC1	YNL172W	taxon:4932
S000005116	APC1	YNL172W	taxon:4932
S000005116	APC1	YNL172W	taxon:4932
S000005116	APC1	YNL172W	taxon:4932
S000005116	APC1	YNL172W	taxon:4932
S000005116	APC1	YNL172W	taxon:4932
S000005116	APC1	YNL172W	taxon:4932
S000005116	APC1	YNL172W	taxon:4932
S000005116	APC1	YNL172W	taxon:4932
S000002166	APC11	YDL008W	taxon:4932
S000002166	APC11	YDL008W	taxon:4932
S000002166	APC11	YDL008W	taxon:4932
S000002166	APC11	YDL008W	taxon:4932
S000002166	APC11	YDL008W	taxon:4932
S000002166	APC11	YDL008W	taxon:4932
S000002166	APC11	YDL008W	taxon:4932
S000002166	APC11	YDL008W	taxon:4932
S000002166	APC11	YDL008W	taxon:4932
S000002166	APC11	YDL008W	taxon:4932
S000004117	APC2	YLR127C|RSI1	taxon:4932
S000004117	APC2	YLR127C|RSI1	taxon:4932
S000004117	APC2	YLR127C|RSI1	taxon:4932
S000004117	APC2	YLR127C|RSI1	taxon:4932
S000004117	APC2	YLR127C|RSI1	taxon:4932
S000004117	APC2	YLR127C|RSI1	taxon:4932
S000004117	APC2	YLR127C|RSI1	taxon:4932
S000004117	APC2	YLR127C|RSI1	taxon:4932
S000004117	APC2	YLR127C|RSI1	taxon:4932
S000002525	APC4	YDR118W	taxon:4932
S000002525	APC4	YDR118W	taxon:4932
S000002525	APC4	YDR118W	taxon:4932
S000002525	APC4	YDR118W	taxon:4932
S000002525	APC4	YDR118W	taxon:4932
S000002525	APC4	YDR118W	taxon:4932
S000002525	APC4	YDR118W	taxon:4932
S000002525	APC4	YDR118W	taxon:4932
S000002525	APC4	YDR118W	taxon:4932
S000005775	APC5	YOR249C|RMC1	taxon:4932
S000005775	APC5	YOR249C|RMC1	taxon:4932
S000005775	APC5	YOR249C|RMC1	taxon:4932
S000005775	APC5	YOR249C|RMC1	taxon:4932
S000005775	APC5	YOR249C|RMC1	taxon:4932
S000005775	APC5	YOR249C|RMC1	taxon:4932
S000005775	APC5	YOR249C|RMC1	taxon:4932
S000005775	APC5	YOR249C|RMC1	taxon:4932
S000005775	APC5	YOR249C|RMC1	taxon:4932
S000005775	APC5	YOR249C|RMC1	taxon:4932
S000004092	APC9	YLR102C	taxon:4932
S000004092	APC9	YLR102C	taxon:4932
S000004092	APC9	YLR102C	taxon:4932
S000004092	APC9	YLR102C	taxon:4932
S000004092	APC9	YLR102C	taxon:4932
S000004092	APC9	YLR102C	taxon:4932
S000004092	APC9	YLR102C	taxon:4932
S000004092	APC9	YLR102C	taxon:4932
S000004092	APC9	YLR102C	taxon:4932
S000000355	APD1	YBR151W	taxon:4932
S000000355	APD1	YBR151W	taxon:4932
S000000355	APD1	YBR151W	taxon:4932
S000000355	APD1	YBR151W	taxon:4932
S000001640	APE2	YKL157W|LAP1|YKL158W	taxon:4932
S000001640	APE2	YKL157W|LAP1|YKL158W	taxon:4932
S000001640	APE2	YKL157W|LAP1|YKL158W	taxon:4932
S000001640	APE2	YKL157W|LAP1|YKL158W	taxon:4932
S000001640	APE2	YKL157W|LAP1|YKL158W	taxon:4932
S000001640	APE2	YKL157W|LAP1|YKL158W	taxon:4932
S000000490	APE3	YBR286W|APY1	taxon:4932
S000000490	APE3	YBR286W|APY1	taxon:4932
S000000490	APE3	YBR286W|APY1	taxon:4932
S000000490	APE3	YBR286W|APY1	taxon:4932
S000000490	APE3	YBR286W|APY1	taxon:4932
S000029035	APG11		taxon:4932
S000029035	APG11		taxon:4932
S000029035	APG11		taxon:4932
S000005021	APJ1	YNL077W	taxon:4932
S000005021	APJ1	YNL077W	taxon:4932
S000005021	APJ1	YNL077W	taxon:4932
S000005021	APJ1	YNL077W	taxon:4932
S000005021	APJ1	YNL077W	taxon:4932
S000005021	APJ1	YNL077W	taxon:4932
S000003765	APL1	YJR005W|YAP80	taxon:4932
S000003765	APL1	YJR005W|YAP80	taxon:4932
S000003765	APL1	YJR005W|YAP80	taxon:4932
S000003765	APL1	YJR005W|YAP80	taxon:4932
S000001618	APL2	YKL135C	taxon:4932
S000001618	APL2	YKL135C	taxon:4932
S000001618	APL2	YKL135C	taxon:4932
S000001618	APL2	YKL135C	taxon:4932
S000001618	APL2	YKL135C	taxon:4932
S000001618	APL2	YKL135C	taxon:4932
S000001618	APL2	YKL135C	taxon:4932
S000000133	APL3	YBL037W	taxon:4932
S000000133	APL3	YBL037W	taxon:4932
S000000133	APL3	YBL037W	taxon:4932
S000000133	APL3	YBL037W	taxon:4932
S000006233	APL4	YPR029C	taxon:4932
S000006233	APL4	YPR029C	taxon:4932
S000006233	APL4	YPR029C	taxon:4932
S000006233	APL4	YPR029C	taxon:4932
S000006233	APL4	YPR029C	taxon:4932
S000006233	APL4	YPR029C	taxon:4932
S000006233	APL4	YPR029C	taxon:4932
S000006116	APL5	YPL195W|YKS4	taxon:4932
S000006116	APL5	YPL195W|YKS4	taxon:4932
S000006116	APL5	YPL195W|YKS4	taxon:4932
S000006116	APL5	YPL195W|YKS4	taxon:4932
S000003493	APL6	YGR261C|YKS5	taxon:4932
S000003493	APL6	YGR261C|YKS5	taxon:4932
S000003493	APL6	YGR261C|YKS5	taxon:4932
S000003493	APL6	YGR261C|YKS5	taxon:4932
S000006180	APM1	YPL259C|YAP54	taxon:4932
S000006180	APM1	YPL259C|YAP54	taxon:4932
S000006180	APM1	YPL259C|YAP54	taxon:4932
S000006180	APM1	YPL259C|YAP54	taxon:4932
S000006180	APM1	YPL259C|YAP54	taxon:4932
S000006180	APM1	YPL259C|YAP54	taxon:4932
S000006180	APM1	YPL259C|YAP54	taxon:4932
S000001011	APM2	YHL019C	taxon:4932
S000001011	APM2	YHL019C	taxon:4932
S000001011	APM2	YHL019C	taxon:4932
S000001011	APM2	YHL019C	taxon:4932
S000000492	APM3	YBR288C|YKS6	taxon:4932
S000000492	APM3	YBR288C|YKS6	taxon:4932
S000000492	APM3	YBR288C|YKS6	taxon:4932
S000000492	APM3	YBR288C|YKS6	taxon:4932
S000005423	APM4	YOL062C|AMP1	taxon:4932
S000005423	APM4	YOL062C|AMP1	taxon:4932
S000005423	APM4	YOL062C|AMP1	taxon:4932
S000005423	APM4	YOL062C|AMP1	taxon:4932
S000005423	APM4	YOL062C|AMP1	taxon:4932
S000001597	APN1	YKL114C	taxon:4932
S000001597	APN1	YKL114C	taxon:4932
S000001597	APN1	YKL114C	taxon:4932
S000001597	APN1	YKL114C	taxon:4932
S000001597	APN1	YKL114C	taxon:4932
S000001597	APN1	YKL114C	taxon:4932
S000001597	APN1	YKL114C	taxon:4932
S000000115	APN2	YBL019W|ETH1	taxon:4932
S000000115	APN2	YBL019W|ETH1	taxon:4932
S000000115	APN2	YBL019W|ETH1	taxon:4932
S000000115	APN2	YBL019W|ETH1	taxon:4932
S000005038	APP1	YNL094W	taxon:4932
S000005038	APP1	YNL094W	taxon:4932
S000005038	APP1	YNL094W	taxon:4932
S000005038	APP1	YNL094W	taxon:4932
S000001302	APQ12	YIL040W	taxon:4932
S000001302	APQ12	YIL040W	taxon:4932
S000001302	APQ12	YIL040W	taxon:4932
S000001302	APQ12	YIL040W	taxon:4932
S000004160	APS1	YLR170C|YAP19	taxon:4932
S000004160	APS1	YLR170C|YAP19	taxon:4932
S000004160	APS1	YLR170C|YAP19	taxon:4932
S000004160	APS1	YLR170C|YAP19	taxon:4932
S000004160	APS1	YLR170C|YAP19	taxon:4932
S000004160	APS1	YLR170C|YAP19	taxon:4932
S000004160	APS1	YLR170C|YAP19	taxon:4932
S000003819	APS2	YJR058C|YAP17	taxon:4932
S000003819	APS2	YJR058C|YAP17	taxon:4932
S000003819	APS2	YJR058C|YAP17	taxon:4932
S000003819	APS2	YJR058C|YAP17	taxon:4932
S000003561	APS3	YJL024C|YKS7	taxon:4932
S000003561	APS3	YJL024C|YKS7	taxon:4932
S000003561	APS3	YJL024C|YKS7	taxon:4932
S000003561	APS3	YJL024C|YKS7	taxon:4932
S000004484	APT1	YML022W	taxon:4932
S000004484	APT1	YML022W	taxon:4932
S000004484	APT1	YML022W	taxon:4932
S000004484	APT1	YML022W	taxon:4932
S000004484	APT1	YML022W	taxon:4932
S000002849	APT2	YDR441C	taxon:4932
S000002849	APT2	YDR441C	taxon:4932
S000002849	APT2	YDR441C	taxon:4932
S000002849	APT2	YDR441C	taxon:4932
S000005009	AQR1	YNL065W	taxon:4932
S000005009	AQR1	YNL065W	taxon:4932
S000005009	AQR1	YNL065W	taxon:4932
S000005009	AQR1	YNL065W	taxon:4932
S000005009	AQR1	YNL065W	taxon:4932
S000006396	AQY1	YPR192W	taxon:4932
S000006396	AQY1	YPR192W	taxon:4932
S000006396	AQY1	YPR192W	taxon:4932
S000006396	AQY1	YPR192W	taxon:4932
S000006396	AQY1	YPR192W	taxon:4932
S000006396	AQY1	YPR192W	taxon:4932
S000003975	AQY2	YLL052C	taxon:4932
S000003975	AQY2	YLL052C	taxon:4932
S000003975	AQY2	YLL052C	taxon:4932
S000003975	AQY2	YLL052C	taxon:4932
S000000353	ARA1	YBR149W	taxon:4932
S000000353	ARA1	YBR149W	taxon:4932
S000000353	ARA1	YBR149W	taxon:4932
S000000353	ARA1	YBR149W	taxon:4932
S000000353	ARA1	YBR149W	taxon:4932
S000000353	ARA1	YBR149W	taxon:4932
S000000838	ARB1	YER036C	taxon:4932
S000000838	ARB1	YER036C	taxon:4932
S000000838	ARB1	YER036C	taxon:4932
S000000838	ARB1	YER036C	taxon:4932
S000000838	ARB1	YER036C	taxon:4932
S000000838	ARB1	YER036C	taxon:4932
S000003073	ARC1	YGL105W	taxon:4932
S000003073	ARC1	YGL105W	taxon:4932
S000003073	ARC1	YGL105W	taxon:4932
S000003073	ARC1	YGL105W	taxon:4932
S000003073	ARC1	YGL105W	taxon:4932
S000003073	ARC1	YGL105W	taxon:4932
S000003073	ARC1	YGL105W	taxon:4932
S000003073	ARC1	YGL105W	taxon:4932
S000001324	ARC15	YIL062C	taxon:4932
S000001324	ARC15	YIL062C	taxon:4932
